CTYNAME,0_4,5_19,20_,Cum_inf,Cum_inf_low,Cum_inf_high,Cum_inf_0,Cum_inf_0_low,Cum_inf_0_high,Cum_inf_1,Cum_inf_1_low,Cum_inf_1_high,Cum_inf_2,Cum_inf_2_low,Cum_inf_2_high,Cum_Hosp,Cum_Hosp_low,Cum_Hosp_high,Cum_Hosp_0,Cum_Hosp_1,Cum_Hosp_2
Castro,567,1766,4894,11.463769983244966,9.782493559542155,13.270161931170447,3.6037862931168645,2.992367234823222,4.288501371749538,7.356064416072311,6.360839027031244,8.434145293711476,0.48920789064859466,0.413833737554699,0.5708251049979461,1.9842158148736755,1.6544334373853724,2.358809020345315,0.943917036085277,0.9577056873447278,0.07365037652485815
Chambers,3579,12736,37561,14.089123031405794,11.856170729711275,16.233572452350455,4.8519954389291655,3.9003833354772506,5.761847656136549,8.385188511225696,7.082988327183915,9.437850345984758,0.9249082439466066,0.7800688907549871,1.0535859132199874,2.4692920095209,2.054615121808292,2.8612880903974154,1.2727654488570093,1.0637648943580738,0.1388347637251134
Cherokee,3500,10902,37815,10.272061262524542,9.060944468163806,11.806429123378186,3.290587842935474,2.8249684426017154,3.9600235861305992,6.441338349681048,5.652863631664012,7.326368012974545,0.5431194024607693,0.4762260043636841,0.6258318704700419,1.8060098157367834,1.5873558991051484,2.139460692456619,0.8690297144835405,0.8464650845526903,0.08219518471134103
Childress,314,1145,5329,23.043873163154668,19.167304353403217,26.74850852809206,6.659218580165958,5.521261577366211,7.887451897424082,14.103719474374383,11.78128246854546,16.18059754751808,2.291877169908587,1.892902411761334,2.678396003440733,3.7551564983242067,3.0606738616391977,4.309013539736858,1.7151817874644624,1.691011016431717,0.3344985602358341
Clay,541,1875,8322,13.733071730527847,11.780882874141117,16.375464780551525,4.281676825018277,3.575690325313799,5.232937705543644,8.216983752365365,7.109092175510198,9.694313702185415,1.2000016379806717,1.0265024233667195,1.4408159752299416,2.359184361272797,1.9692411811685144,2.818862427278826,1.1161188232617447,1.0518817039461605,0.17753758431671665
Cochran,212,534,1763,18.577207443595086,15.257330968433518,21.641481453230494,7.568536101190898,6.087388506406362,8.997002055635628,9.735569964465284,8.204607253617771,11.349838897172228,1.2804288048970474,1.0581912070668045,1.5300276258759238,3.38600383747559,2.725412939523851,4.012929154110738,1.977080309435081,1.2268610237001236,0.19214238759008836
Coke,177,596,2579,15.595497003569093,13.19254477082472,18.613463467012956,6.288743043471522,5.143244893999214,7.637763039278524,7.293985049045991,6.205925634012282,8.390037524782317,2.0139312877695916,1.713618905707431,2.378618432816294,2.9057184916186465,2.4526112751849056,3.482502311940721,1.6586322770805113,0.9472197267258704,0.3029234150154337
Coleman,427,1377,6038,16.145769705289055,13.784128283065023,18.975558855546687,5.583964187313477,4.5846544704449474,6.81769843567126,9.060739242541818,7.853396302897592,10.54852294714158,1.5018728130725494,1.2848477578192061,1.7665656693635536,2.8183331369386306,2.356128634168158,3.3314217461705122,1.4403462284173831,1.1377591573882375,0.22271867124875674
Collin,68206,256156,870997,23.641420359285448,19.73970363002075,27.303172557470887,7.69447427040908,6.052419757706961,9.152755831876139,13.962515374960706,11.889802120188588,15.985810794502838,1.9830015708973388,1.6488140281972556,2.3065025295449444,3.9024626071777293,3.175985009383764,4.567881201767024,1.9442977381785678,1.6652299699067092,0.2891456535890435
Collingsworth,167,561,1835,17.570068940433956,14.886413976075074,20.4850679722141,6.1711092737099005,4.830845621527859,7.297722171433968,9.98974342501063,8.581045372570113,11.685613986525276,1.4730372935381555,1.2431700658482583,1.7364795286739134,3.053072082582664,2.5344188863413146,3.599036529344453,1.615212930454646,1.2408844750625059,0.2170055958008016
Colorado,1380,4071,15666,9.734454922416338,8.51867088720729,11.422083870377852,3.4438937974766395,2.961725841212431,4.20768348053096,5.655276392784726,4.965059682338994,6.513632112372842,0.6234292920618065,0.5399194941836288,0.7287644984637001,1.771744219596127,1.5409126667149546,2.1327231074549378,0.9174214163142721,0.7662089504699104,0.09490813307910066
Comal,10135,36867,146926,19.57365826653737,16.781196652034478,23.365014863491616,6.661100672772612,5.5089588148669035,8.291523526123903,10.921286288953365,9.419393677992552,12.775233199542123,1.9295576784197142,1.646840468462701,2.2656169942600823,3.3192197001911046,2.7896932411356437,4.073141453455958,1.712314946175164,1.3316185399734917,0.2806193214722982
Comanche,850,2632,10568,14.238542828545729,12.31320680735502,16.848659138400887,4.5214103038885165,3.835977810658888,5.47516090316737,8.749863005866132,7.6282792453161505,10.260421212537826,0.961350725186515,0.8217249278852806,1.1407286956671396,2.4345476403649564,2.1051397227468014,2.914647719249926,1.174879483659264,1.1159753237262442,0.1433987359739698
Concho,118,367,2812,36.25754975494443,30.74797972509065,41.04624375783204,7.637369482119576,6.291346638369117,8.957903044230513,25.41449468610772,21.805298765978286,28.696246845731018,3.09765576592791,2.58481434567669,3.556780799176107,5.3352915732419515,4.459339787215425,6.1724143071540984,1.9378652878720315,2.9426344463074976,0.4432397866093416
Cooke,2679,8621,32482,18.011059969782245,15.404031928720514,20.959325066455886,6.191210483425802,5.180494013808681,7.3760969985191975,10.374569680116409,8.959309946586243,11.862011996740815,1.4037128534523364,1.2026530208781603,1.6295330496916327,3.095229713385064,2.618129732181826,3.590019054711226,1.606920955174299,1.276819842086797,0.20622044167408524
Coryell,5354,15707,63817,16.21139656466898,13.799156871000195,19.077321149477868,5.948403419470312,4.919225841936127,7.240819171999884,8.971532794182961,7.736571241615734,10.441147329314978,1.2884452881260116,1.107958307651134,1.5159623373587885,2.8607861816822195,2.411079310174413,3.430081074713052,1.5426205615470612,1.125753146823778,0.19146725087320507
Cottle,52,226,1016,21.21484376027218,19.045217145963857,24.16996719601206,4.278859113788112,3.660496334457659,4.995476334395817,15.187358210602998,13.646439827884336,17.325029780805856,1.7219849716021995,1.5312784370103993,2.0106836452914445,3.174190493083663,2.811571007277066,3.707519918490729,1.1071715491658123,1.8350087213638115,0.2533285221401349
Crockett,200,610,2048,9.520413427742525,8.04691046494259,10.968430080320697,2.926102967303775,2.3747269886304947,3.508519157775582,6.134765226830435,5.267321775245471,7.0335487846255615,0.4509834705234944,0.3802857191234753,0.5209639475982752,1.6685411208782375,1.3978826434282092,1.9859719546602803,0.7770313659754229,0.8229762645631191,0.06818349466889391
Crosby,300,1115,3502,15.402298066807358,13.038318939434097,18.37177935217063,4.102943296570269,3.4025809760659054,5.055344506336207,10.49745600199126,8.981294312992116,12.515051919650995,0.8146986655277215,0.6854826742559263,0.971412176736769,2.489851605449762,2.1019627032168264,3.0150512277829895,1.0643399430612637,1.29891427363013,0.12004727897501197
Culberson,144,424,1628,21.566787256669222,18.670147596076994,24.766054411586822,5.518350875940878,4.528395689152076,6.542255390926545,14.937449248550394,13.17372312952845,17.220240531371,1.0706634840547327,0.9195909372162403,1.24514205062926,3.372982029977038,2.846047018109799,3.993133451175141,1.4176774593575399,1.793697675001234,0.15691515988749857
Dallam,819,1868,4550,13.807796104469217,11.584372216248275,16.772468367934618,6.216557486829945,5.07037448442307,7.725196842701634,6.955573051283761,5.9535327637848,8.28489337227529,0.6324143260339415,0.5295656622659115,0.7633390444971482,2.6615140994212365,2.2125351316137403,3.332681086681584,1.641622251648488,0.9103799444328144,0.09605975445514703
Dallas,175055,538936,1892367,15.242258439305964,13.228132956447682,17.89793851269069,5.045229275556933,4.243524922404219,6.192533999047796,9.273097508549323,8.103074460507097,10.943801482831445,0.9235386053537105,0.8090412564563412,1.0848704310912676,2.6264628618889008,2.2222543702351296,3.14534362435646,1.3097627600820347,1.1656317118643647,0.13870605288650373
Dawson,876,2409,8719,23.94162547746746,20.217527180853576,28.979443846800244,9.74577904628206,7.892479621730949,11.997532460420794,12.234867861515188,10.474486188554533,14.540130390475378,2.024334870236884,1.7211642663825912,2.456027674241356,4.2738921501316955,3.512167575919493,5.166281634777704,2.497438021056529,1.4834671265348427,0.29716382697781485
DeWitt,1117,3879,14933,10.540663474520926,9.034504987077106,12.548566262543714,3.3084018970215556,2.726747116179926,4.1222234009688785,6.573292019654099,5.682948562523948,7.677158704988658,0.6964969584713456,0.5928134152310692,0.830329592377881,1.8501856341295877,1.544862215531574,2.2519945013822946,0.8733800050166054,0.874434281918264,0.1062333146163718
Deaf Smith,1635,4665,12047,10.222032736169552,8.877452478735895,12.058711873543425,3.2288297962679584,2.7075355332292848,3.9541801699708254,6.668624813166645,5.8071225753222295,7.722415632120136,0.33456112417977024,0.29090444174596414,0.39416029814797165,1.800126124630308,1.5340546071143435,2.128200005781156,0.8651517963684157,0.8810912198037774,0.05064904274791362
Delta,365,1078,4077,9.545714545676297,8.302962394699477,11.243303748529017,3.5692827920562142,2.938346091611883,4.35036982569676,5.284765450138614,4.707558321697614,6.102788283900721,0.6737633343907485,0.5862359516927997,0.7920407430764657,1.7845675361498916,1.5253770982515944,2.101350575522207,0.9468131203743215,0.7301720307357187,0.10229625045724675
Denton,57654,199676,750373,30.639223365911633,25.386789829456593,36.61074617707285,10.96826750658198,8.778047955678435,13.82539099457789,16.55867092423619,13.89277685370725,19.75555060119901,3.024158845717144,2.510746532824099,3.6495226254137227,5.112499178021615,4.187063543063737,6.264698906623388,2.7618386456461526,1.92970423817129,0.4355451921245293
Dickens,88,270,1353,22.548036384016413,19.833424788939368,26.464374779562686,6.177392541759319,5.2963400979135224,7.340830361744718,14.599145483665204,12.967177734393811,16.932292366009985,1.8117756348712957,1.5820051948402805,2.161130678266282,3.6309340621766832,3.1215155997270614,4.298934171330815,1.606981380862706,1.7788246676224482,0.26731160306300294
Dimmit,624,2013,5620,12.237891083329888,10.414423506857206,14.279379568966375,3.2585402250138595,2.7602496881460876,3.8888896750879867,8.584310477775212,7.3609470541597295,9.940081297157798,0.4119655343972256,0.346700684390169,0.48099025104419224,2.017706459892989,1.6877066570856767,2.356263365830803,0.8533140179409409,1.0990295898775675,0.061389570128672036
Donley,158,681,2375,68.76474925504681,59.869404977509234,81.5515987940515,11.558604884884137,9.67944546092815,13.76335364357481,53.38609073899222,46.81007269462597,63.01651567226329,3.9433165411514084,3.371121289468521,4.811368792465324,9.136080061886807,8.059198712040734,11.251220377324303,2.840281152249881,5.770370093970618,0.5469959613243907
Duval,664,2092,6848,13.76490267006052,11.633971845970347,16.278736634971413,3.986857778686375,3.15964307441578,4.887168318706557,9.152888348306542,7.956609981306881,10.815592417629636,0.6236446127758083,0.5337816746119624,0.7451588442658262,2.2685611123030185,1.9086140365450495,2.7523267998155587,1.0255218188836301,1.1465809415334867,0.092584296408712
Eastland,1058,3502,13477,43.415650599211986,36.65307013180392,50.739819315232985,11.872435619643873,9.757391920385825,14.906905045680302,28.382747996389416,24.036052416910305,33.54715909124901,3.0265174281257132,2.5493710221125623,3.5570386828832956,6.606823687886577,5.5313978219444335,7.92235728402971,2.966200307221554,3.1497498718411157,0.4247965351492673
Ector,14192,40797,109505,12.659464090936686,10.649781391584575,15.29727127361164,4.650507947974055,3.8020655248450512,5.727773635385692,7.405318509879589,6.287768119887808,8.869016896664219,0.608698759107464,0.5125225016302312,0.7403950052171713,2.2805723324434712,1.8743570326226993,2.7461899881436467,1.216841823750463,0.9682058255762491,0.091407774177142
Edwards,84,241,1068,13.606394652843697,11.666477210270147,15.951300220590397,4.629284230601913,3.8349382792532736,5.5363161490953345,7.876237329861761,6.8132285271091515,9.012755620788434,1.1188807109190084,0.9567998430089266,1.3126938169702451,2.424204143881305,2.0170341843605955,2.8642041115908783,1.225766134644123,1.0268857499582769,0.1693347551760782
El Paso,55654,193438,620788,13.964491046762792,12.068284854449791,16.31644484747068,4.01125398723434,3.386217107133637,4.897036890532942,9.23833671896633,7.987610660408643,10.522776565884636,0.7398752985566195,0.6313012862052425,0.8591786907690493,2.315549922813198,1.9939887339965339,2.7310942214402103,1.0480291050481854,1.154416090253585,0.10957091089290166
Ellis,14372,50147,158310,17.483641848130663,14.870675047622482,20.480353148134427,5.908441185512146,4.762528644462364,7.178120305591379,10.334859163097505,8.880550609414056,11.910671599446015,1.227212265484198,1.0410382603776525,1.4223580473149096,2.9748132407291394,2.497690588607742,3.51603151557134,1.5206407682398955,1.2719228795101303,0.18000246674969841
Erath,2365,9966,31864,114.35647284519786,93.07123096807145,143.9670173288599,19.422274285854787,15.166092865826501,25.251911742150476,89.95317473009797,72.49943932328522,113.06889176887924,5.317415456064507,4.242207760333932,6.7176854908686305,14.500204440407048,11.801570595146933,18.248826926387544,4.6241471008771775,9.18091696671403,0.7118627274595881
Falls,974,3066,13246,11.574155511308724,9.943870853018808,13.420386107428815,3.9370720401433656,3.2029969932252,4.720204096900162,6.77489376586687,5.930672692276661,7.841125859104976,0.8781987237930367,0.758219874372219,1.028659974749543,2.0467585996848667,1.7480153793594293,2.4325587399557755,1.0197109543069252,0.8856333338806405,0.13165858390861868
Fannin,1911,6890,28770,20.868477737495425,16.875625440128474,24.02987931202189,6.565713499753143,5.354747748592225,7.770091624201349,12.281948777090527,10.105525851965393,14.35155684892782,1.910576411966701,1.5491765234755763,2.249399789064839,3.480429985535292,2.7333849884920323,4.068529967972592,1.698857374594505,1.480729556591607,0.2781825257885735
Fayette,1295,4397,19782,11.973965310151119,10.12611358721653,14.137713034828488,3.5839887545147553,2.977508235819757,4.4455974336152515,7.517091162302533,6.368277020785379,8.71233112143806,0.8607375966018371,0.7194371620046945,1.0118331181293518,2.0657944209953474,1.693403530733372,2.4334455655627134,0.9419253379629675,0.9760261749228764,0.12995723693025218
Fisher,157,702,2753,25.856967286355186,21.88563832605366,30.44082961291358,4.7657642162971445,3.99328367649128,5.728401927616938,19.45024741158278,16.646091361336275,23.05697963994142,1.4868580347294271,1.257369341992736,1.787956354509544,3.7180773158549436,3.109993841229254,4.451373857469165,1.2179918351994947,2.266307320299252,0.21572408142814475
Floyd,297,1148,3645,12.203079838915539,10.175256523833136,14.441188305741466,3.3374517246017184,2.709910726556851,4.117199846310131,8.128839413533427,6.80846841240739,9.582841187522272,0.6850384899130102,0.562510868591062,0.8222561129009559,2.0389041838191297,1.7040498455132314,2.4477537532743345,0.8707940267258649,1.046582083966715,0.10277094455750294
